id,Avg Stars,Your Stars,Route Type,Pitches,Length,Area Latitude,Area Longitude,name,rating,starVotes,location,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium
112796416,3.9,-1,Sport,1,55.0,34.37859,-85.63084,Showboat,5.13b,7,"['Alabama', 'Little River Canyon', 'The Concave']",https://www.mountainproject.com/route/112796416/showboat,https://cdn2.apstatic.com/photos/climb/117858508_sqsmall_1570630366.jpg,https://cdn2.apstatic.com/photos/climb/117858508_small_1570630366.jpg,https://cdn2.apstatic.com/photos/climb/117858508_smallMed_1570630366.jpg,https://cdn2.apstatic.com/photos/climb/117858508_medium_1570630366.jpg
112797204,3.6,-1,Sport,1,,34.36498,-85.66091999999998,Toomsuba,5.12a,19,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/112797204/toomsuba,https://cdn2.apstatic.com/photos/climb/117877033_sqsmall_1570986951.jpg,https://cdn2.apstatic.com/photos/climb/117877033_small_1570986951.jpg,https://cdn2.apstatic.com/photos/climb/117877033_smallMed_1570986951.jpg,https://cdn2.apstatic.com/photos/climb/117877033_medium_1570986951.jpg
112812654,2.6,-1,"Trad, TR",1,50.0,34.180409999999995,-85.81555,First Black in Space,5.8+,7,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/112812654/first-black-in-space,https://cdn2.apstatic.com/photos/climb/112812709_sqsmall_1494316475.jpg,https://cdn2.apstatic.com/photos/climb/112812709_small_1494316475.jpg,https://cdn2.apstatic.com/photos/climb/112812709_smallMed_1494316475.jpg,https://cdn2.apstatic.com/photos/climb/112812709_medium_1494316475.jpg
112813371,3.8,-1,Sport,1,55.0,34.36605,-85.66144,Lion,5.12b,18,"['Alabama', 'Little River Canyon', 'Jungle Gym/Grey Wall']",https://www.mountainproject.com/route/112813371/lion,https://cdn2.apstatic.com/photos/climb/114304565_sqsmall_1524843344.jpg,https://cdn2.apstatic.com/photos/climb/114304565_small_1524843344.jpg,https://cdn2.apstatic.com/photos/climb/114304565_smallMed_1524843344.jpg,https://cdn2.apstatic.com/photos/climb/114304565_medium_1524843344.jpg
112813393,2.7,-1,Sport,1,55.0,34.36605,-85.66144,Tarzan,5.12b/c,7,"['Alabama', 'Little River Canyon', 'Jungle Gym/Grey Wall']",https://www.mountainproject.com/route/112813393/tarzan,,,,
112813410,2.9,-1,Sport,1,,34.36605,-85.66144,Boy,5.12b,10,"['Alabama', 'Little River Canyon', 'Jungle Gym/Grey Wall']",https://www.mountainproject.com/route/112813410/boy,https://cdn2.apstatic.com/photos/climb/114304620_sqsmall_1524844410.jpg,https://cdn2.apstatic.com/photos/climb/114304620_small_1524844410.jpg,https://cdn2.apstatic.com/photos/climb/114304620_smallMed_1524844410.jpg,https://cdn2.apstatic.com/photos/climb/114304620_medium_1524844410.jpg
112818694,1.5,-1,Sport,1,,34.36468,-85.65249,Green Tag,5.11c,4,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'Rocktoberfest']",https://www.mountainproject.com/route/112818694/green-tag,,,,
112818698,2.0,-1,Sport,1,,34.36468,-85.65249,Dave's Other Corner,5.11b,3,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'Rocktoberfest']",https://www.mountainproject.com/route/112818698/daves-other-corner,,,,
112818704,2.2,-1,Sport,1,,34.36468,-85.65249,Dave's Corner,5.11b/c,9,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'Rocktoberfest']",https://www.mountainproject.com/route/112818704/daves-corner,,,,
112818742,3.4,-1,Sport,1,,34.36424,-85.65413000000002,Bitless,5.11a/b,25,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/112818742/bitless,https://cdn2.apstatic.com/photos/climb/115397073_sqsmall_1538945199.jpg,https://cdn2.apstatic.com/photos/climb/115397073_small_1538945199.jpg,https://cdn2.apstatic.com/photos/climb/115397073_smallMed_1538945199.jpg,https://cdn2.apstatic.com/photos/climb/115397073_medium_1538945199.jpg
112819453,2.3,-1,Sport,1,,34.36498,-85.66091999999998,Vogue,5.10a,18,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/112819453/vogue,https://cdn2.apstatic.com/photos/climb/117272805_sqsmall_1561665158.jpg,https://cdn2.apstatic.com/photos/climb/117272805_small_1561665158.jpg,https://cdn2.apstatic.com/photos/climb/117272805_smallMed_1561665158.jpg,https://cdn2.apstatic.com/photos/climb/117272805_medium_1561665158.jpg
112844518,3.1,-1,Sport,1,,34.3588,-85.67018,Lemonade,5.11a,50,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/112844518/lemonade,https://cdn2.apstatic.com/photos/climb/114321429_sqsmall_1525153251.jpg,https://cdn2.apstatic.com/photos/climb/114321429_small_1525153251.jpg,https://cdn2.apstatic.com/photos/climb/114321429_smallMed_1525153251.jpg,https://cdn2.apstatic.com/photos/climb/114321429_medium_1525153251.jpg
112844537,3.1,-1,Sport,1,,34.3588,-85.67018,Bon Voyage,5.11c,27,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/112844537/bon-voyage,https://cdn2.apstatic.com/photos/climb/116724936_sqsmall_1555075794.jpg,https://cdn2.apstatic.com/photos/climb/116724936_small_1555075794.jpg,https://cdn2.apstatic.com/photos/climb/116724936_smallMed_1555075794.jpg,https://cdn2.apstatic.com/photos/climb/116724936_medium_1555075794.jpg
112844549,2.5,-1,Sport,1,,34.3588,-85.67018,Allthea,5.11d,14,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/112844549/allthea,,,,
112844580,2.3,-1,Sport,1,,34.3588,-85.67018,Grey Streak,5.11d,11,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/112844580/grey-streak,https://cdn2.apstatic.com/photos/climb/116539962_sqsmall_1550383344.jpg,https://cdn2.apstatic.com/photos/climb/116539962_small_1550383344.jpg,https://cdn2.apstatic.com/photos/climb/116539962_smallMed_1550383344.jpg,https://cdn2.apstatic.com/photos/climb/116539962_medium_1550383344.jpg
112844621,3.1,-1,Sport,1,,34.3588,-85.67018,Rotten Pillar,5.11d,19,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/112844621/rotten-pillar,https://cdn2.apstatic.com/photos/climb/116539962_sqsmall_1550383344.jpg,https://cdn2.apstatic.com/photos/climb/116539962_small_1550383344.jpg,https://cdn2.apstatic.com/photos/climb/116539962_smallMed_1550383344.jpg,https://cdn2.apstatic.com/photos/climb/116539962_medium_1550383344.jpg
112844651,2.9,-1,Sport,1,,34.3588,-85.67018,Dark Star,5.12b,10,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/112844651/dark-star,https://cdn2.apstatic.com/photos/climb/116539962_sqsmall_1550383344.jpg,https://cdn2.apstatic.com/photos/climb/116539962_small_1550383344.jpg,https://cdn2.apstatic.com/photos/climb/116539962_smallMed_1550383344.jpg,https://cdn2.apstatic.com/photos/climb/116539962_medium_1550383344.jpg
112907812,2.4,-1,Trad,1,70.0,34.17961,-85.8179,Bird in Hand,5.8,9,"['Alabama', 'Sand Rock', 'Holiday Block']",https://www.mountainproject.com/route/112907812/bird-in-hand,https://cdn2.apstatic.com/photos/climb/113812978_sqsmall_1510499138.jpg,https://cdn2.apstatic.com/photos/climb/113812978_small_1510499138.jpg,https://cdn2.apstatic.com/photos/climb/113812978_smallMed_1510499138.jpg,https://cdn2.apstatic.com/photos/climb/113812978_medium_1510499138.jpg
112908683,3.9,-1,Sport,1,60.0,34.36498,-85.66091999999998,Majosha,5.12c,9,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/112908683/majosha,https://cdn2.apstatic.com/photos/climb/112908697_sqsmall_1494883960.jpg,https://cdn2.apstatic.com/photos/climb/112908697_small_1494883960.jpg,https://cdn2.apstatic.com/photos/climb/112908697_smallMed_1494883960.jpg,https://cdn2.apstatic.com/photos/climb/112908697_medium_1494883960.jpg
112909468,3.9,-1,Sport,1,,34.36605,-85.66144,Rumble in the Jungle,5.12c,8,"['Alabama', 'Little River Canyon', 'Jungle Gym/Grey Wall']",https://www.mountainproject.com/route/112909468/rumble-in-the-jungle,https://cdn2.apstatic.com/photos/climb/119745085_sqsmall_1602781932.jpg,https://cdn2.apstatic.com/photos/climb/119745085_small_1602781932.jpg,https://cdn2.apstatic.com/photos/climb/119745085_smallMed_1602781932.jpg,https://cdn2.apstatic.com/photos/climb/119745085_medium_1602781932.jpg
112929993,2.3,-1,Trad,1,40.0,35.1561,-85.67333,Dirty Corner,5.8,3,"['Tennessee', 'Foster Falls', 'The Left Bunker']",https://www.mountainproject.com/route/112929993/dirty-corner,,,,
113046183,3.6,-1,Sport,1,60.0,34.36605,-85.66144,Heart of Darkness,5.12d,5,"['Alabama', 'Little River Canyon', 'Jungle Gym/Grey Wall']",https://www.mountainproject.com/route/113046183/heart-of-darkness,,,,
113089429,2.0,-1,Sport,1,,35.17917,-85.67854,Hammerhead,5.11a,1,"['Tennessee', 'Foster Falls', 'So What Area']",https://www.mountainproject.com/route/113089429/hammerhead,https://cdn2.apstatic.com/photos/climb/117814847_sqsmall_1569867798.jpg,https://cdn2.apstatic.com/photos/climb/117814847_small_1569867798.jpg,https://cdn2.apstatic.com/photos/climb/117814847_smallMed_1569867798.jpg,https://cdn2.apstatic.com/photos/climb/117814847_medium_1569867798.jpg
113089472,1.0,-1,Sport,1,,35.17917,-85.67854,Reach,5.12a/b,1,"['Tennessee', 'Foster Falls', 'So What Area']",https://www.mountainproject.com/route/113089472/reach,https://cdn2.apstatic.com/photos/climb/118271689_sqsmall_1579686059.jpg,https://cdn2.apstatic.com/photos/climb/118271689_small_1579686059.jpg,https://cdn2.apstatic.com/photos/climb/118271689_smallMed_1579686059.jpg,https://cdn2.apstatic.com/photos/climb/118271689_medium_1579686059.jpg
113089492,2.0,-1,Sport,1,,35.17729,-85.68215,Street Crime,5.11d,1,"['Tennessee', 'Foster Falls', 'Crime Buttress']",https://www.mountainproject.com/route/113089492/street-crime,,,,
113089543,2.0,-1,Sport,1,,35.17729,-85.68215,Looters,5.12a,1,"['Tennessee', 'Foster Falls', 'Crime Buttress']",https://www.mountainproject.com/route/113089543/looters,,,,
113089564,2.3,-1,Sport,1,,35.17729,-85.68215,Iron Buns,5.11d,3,"['Tennessee', 'Foster Falls', 'Crime Buttress']",https://www.mountainproject.com/route/113089564/iron-buns,,,,
113431155,3.4,-1,Sport,1,45.0,35.1561,-85.67333,Squeeze the Trigga,5.13a,8,"['Tennessee', 'Foster Falls', 'The Left Bunker']",https://www.mountainproject.com/route/113431155/squeeze-the-trigga,,,,
113431230,2.7,-1,Sport,1,40.0,35.1561,-85.67333,Cock the Hammer,5.12d,6,"['Tennessee', 'Foster Falls', 'The Left Bunker']",https://www.mountainproject.com/route/113431230/cock-the-hammer,,,,
113431703,3.0,-1,Sport,1,60.0,34.36605,-85.66144,Jane,5.12a,21,"['Alabama', 'Little River Canyon', 'Jungle Gym/Grey Wall']",https://www.mountainproject.com/route/113431703/jane,https://cdn2.apstatic.com/photos/climb/114321452_sqsmall_1525153812.jpg,https://cdn2.apstatic.com/photos/climb/114321452_small_1525153812.jpg,https://cdn2.apstatic.com/photos/climb/114321452_smallMed_1525153812.jpg,https://cdn2.apstatic.com/photos/climb/114321452_medium_1525153812.jpg
113431714,2.4,-1,Sport,1,40.0,34.37859,-85.63084,Totem Pole,5.11c,8,"['Alabama', 'Little River Canyon', 'The Concave']",https://www.mountainproject.com/route/113431714/totem-pole,,,,
113431729,2.8,-1,Sport,1,70.0,34.3588,-85.67018,Estrella Oscura,5.12b,9,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/113431729/estrella-oscura,,,,
113431737,3.5,-1,Sport,1,80.0,34.3588,-85.67018,Cardboard Cowboy,5.12a,22,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/113431737/cardboard-cowboy,https://cdn2.apstatic.com/photos/climb/116725062_sqsmall_1555080933.jpg,https://cdn2.apstatic.com/photos/climb/116725062_small_1555080933.jpg,https://cdn2.apstatic.com/photos/climb/116725062_smallMed_1555080933.jpg,https://cdn2.apstatic.com/photos/climb/116725062_medium_1555080933.jpg
113431769,3.8,-1,Sport,1,70.0,34.3588,-85.67018,Robyn's Route,5.12b,28,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/113431769/robyns-route,https://cdn2.apstatic.com/photos/climb/114045898_sqsmall_1517192886.jpg,https://cdn2.apstatic.com/photos/climb/114045898_small_1517192886.jpg,https://cdn2.apstatic.com/photos/climb/114045898_smallMed_1517192886.jpg,https://cdn2.apstatic.com/photos/climb/114045898_medium_1517192886.jpg
113431780,2.9,-1,Sport,1,50.0,34.36498,-85.66091999999998,ADR,5.11d,15,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/113431780/adr,https://cdn2.apstatic.com/photos/climb/114780179_sqsmall_1532627738.jpg,https://cdn2.apstatic.com/photos/climb/114780179_small_1532627738.jpg,https://cdn2.apstatic.com/photos/climb/114780179_smallMed_1532627738.jpg,https://cdn2.apstatic.com/photos/climb/114780179_medium_1532627738.jpg
113447520,3.6,-1,Sport,1,90.0,34.363890000000005,-85.66332,Tangerine,5.12a,5,"['Alabama', 'Little River Canyon', 'Wave Wall']",https://www.mountainproject.com/route/113447520/tangerine,https://cdn2.apstatic.com/photos/climb/113447529_sqsmall_1502235425.jpg,https://cdn2.apstatic.com/photos/climb/113447529_small_1502235425.jpg,https://cdn2.apstatic.com/photos/climb/113447529_smallMed_1502235425.jpg,https://cdn2.apstatic.com/photos/climb/113447529_medium_1502235425.jpg
113487235,2.0,-1,Sport,1,55.0,35.1561,-85.67333,"The Big, Empty Eclipse of the Bum Beast",5.13c/d,1,"['Tennessee', 'Foster Falls', 'The Left Bunker']",https://www.mountainproject.com/route/113487235/the-big-empty-eclipse-of-the-bum-beast,,,,
113602305,2.0,-1,Trad,1,60.0,35.17715,-85.68247,You can't email your way into heaven,5.8,4,"['Tennessee', 'Foster Falls', 'Jimmywood']",https://www.mountainproject.com/route/113602305/you-cant-email-your-way-into-heaven,https://cdn2.apstatic.com/photos/climb/113604014_sqsmall_1505802710.jpg,https://cdn2.apstatic.com/photos/climb/113604014_small_1505802710.jpg,https://cdn2.apstatic.com/photos/climb/113604014_smallMed_1505802710.jpg,https://cdn2.apstatic.com/photos/climb/113604014_medium_1505802710.jpg
113602729,2.5,-1,Sport,1,50.0,35.19166,-85.69914,Sibling Rivalry,5.7+,28,"['Tennessee', 'Foster Falls', 'Wall of Useless Conflict']",https://www.mountainproject.com/route/113602729/sibling-rivalry,,,,
113677727,4.0,-1,Sport,1,,34.36605,-85.66144,Porter's Arete,5.12d,5,"['Alabama', 'Little River Canyon', 'Jungle Gym/Grey Wall']",https://www.mountainproject.com/route/113677727/porters-arete,,,,
113773151,1.8,-1,Sport,1,,34.3588,-85.67018,Cedar Poke,5.10c,13,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/113773151/cedar-poke,https://cdn2.apstatic.com/photos/climb/114045756_sqsmall_1517191241.jpg,https://cdn2.apstatic.com/photos/climb/114045756_small_1517191241.jpg,https://cdn2.apstatic.com/photos/climb/114045756_smallMed_1517191241.jpg,https://cdn2.apstatic.com/photos/climb/114045756_medium_1517191241.jpg
113773187,2.0,-1,Sport,1,,34.36498,-85.66091999999998,whuuop!,5.11a,12,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/113773187/whuuop,,,,
113773209,2.2,-1,Sport,1,,34.36498,-85.66091999999998,Slo-lo,5.11a,9,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/113773209/slo-lo,,,,
113773239,3.6,-1,Sport,1,,34.3588,-85.67018,Distorto,5.12c,14,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/113773239/distorto,https://cdn2.apstatic.com/photos/climb/116724904_sqsmall_1555074109.jpg,https://cdn2.apstatic.com/photos/climb/116724904_small_1555074109.jpg,https://cdn2.apstatic.com/photos/climb/116724904_smallMed_1555074109.jpg,https://cdn2.apstatic.com/photos/climb/116724904_medium_1555074109.jpg
113789926,2.0,-1,Sport,1,70.0,35.17953,-85.67775,Tom and Jerry,5.12d,1,"['Tennessee', 'Foster Falls', 'White Wall']",https://www.mountainproject.com/route/113789926/tom-and-jerry,https://cdn2.apstatic.com/photos/climb/118271702_sqsmall_1579689999.jpg,https://cdn2.apstatic.com/photos/climb/118271702_small_1579689999.jpg,https://cdn2.apstatic.com/photos/climb/118271702_smallMed_1579689999.jpg,https://cdn2.apstatic.com/photos/climb/118271702_medium_1579689999.jpg
113829353,2.8,-1,Sport,1,70.0,34.36424,-85.65413000000002,Scorpian Low,5.7,5,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/113829353/scorpian-low,,,,
113829364,3.0,-1,Sport,1,75.0,34.36424,-85.65413000000002,Scorpian,5.12a,1,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/113829364/scorpian,,,,
113849832,3.5,-1,Sport,1,50.0,34.3588,-85.67018,Short Doug,5.12c,13,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/113849832/short-doug,https://cdn2.apstatic.com/photos/climb/116539974_sqsmall_1550383701.jpg,https://cdn2.apstatic.com/photos/climb/116539974_small_1550383701.jpg,https://cdn2.apstatic.com/photos/climb/116539974_smallMed_1550383701.jpg,https://cdn2.apstatic.com/photos/climb/116539974_medium_1550383701.jpg
113849862,3.9,-1,Sport,1,80.0,34.3588,-85.67018,Long Doug,5.12d,13,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/113849862/long-doug,https://cdn2.apstatic.com/photos/climb/118795569_sqsmall_1587859909.jpg,https://cdn2.apstatic.com/photos/climb/118795569_small_1587859909.jpg,https://cdn2.apstatic.com/photos/climb/118795569_smallMed_1587859909.jpg,https://cdn2.apstatic.com/photos/climb/118795569_medium_1587859909.jpg
113878014,4.0,-1,Sport,1,,35.17953,-85.67775,First Offense,5.12a,1,"['Tennessee', 'Foster Falls', 'White Wall']",https://www.mountainproject.com/route/113878014/first-offense,https://cdn2.apstatic.com/photos/climb/114304616_sqsmall_1524844325.jpg,https://cdn2.apstatic.com/photos/climb/114304616_small_1524844325.jpg,https://cdn2.apstatic.com/photos/climb/114304616_smallMed_1524844325.jpg,https://cdn2.apstatic.com/photos/climb/114304616_medium_1524844325.jpg
113878088,3.3,-1,Sport,1,60.0,34.36424,-85.65413000000002,Escapee,5.12b,4,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/113878088/escapee,,,,
113878151,3.0,-1,Trad,1,75.0,34.17948,-85.81775,sweet home boltabama,5.11a,1,"['Alabama', 'Sand Rock', 'The Pinnacle']",https://www.mountainproject.com/route/113878151/sweet-home-boltabama,https://cdn2.apstatic.com/photos/climb/116735448_sqsmall_1555294192.jpg,https://cdn2.apstatic.com/photos/climb/116735448_small_1555294192.jpg,https://cdn2.apstatic.com/photos/climb/116735448_smallMed_1555294192.jpg,https://cdn2.apstatic.com/photos/climb/116735448_medium_1555294192.jpg
113878152,3.2,-1,Sport,1,50.0,34.36498,-85.66091999999998,Powder Keg,5.12b,12,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/113878152/powder-keg,https://cdn2.apstatic.com/photos/climb/117877073_sqsmall_1570987196.jpg,https://cdn2.apstatic.com/photos/climb/117877073_small_1570987196.jpg,https://cdn2.apstatic.com/photos/climb/117877073_smallMed_1570987196.jpg,https://cdn2.apstatic.com/photos/climb/117877073_medium_1570987196.jpg
113938702,2.6,-1,Sport,1,60.0,34.36498,-85.66091999999998,Cheesecake,5.9,20,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/113938702/cheesecake,https://cdn2.apstatic.com/photos/climb/117272812_sqsmall_1561665266.jpg,https://cdn2.apstatic.com/photos/climb/117272812_small_1561665266.jpg,https://cdn2.apstatic.com/photos/climb/117272812_smallMed_1561665266.jpg,https://cdn2.apstatic.com/photos/climb/117272812_medium_1561665266.jpg
113943946,2.0,-1,Sport,1,40.0,34.36498,-85.66091999999998,Verge of Making Millions,5.11b,2,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/113943946/verge-of-making-millions,,,,
113943950,1.8,-1,Sport,1,40.0,34.36498,-85.66091999999998,Combat Zone,5.11a,11,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/113943950/combat-zone,,,,
113943953,1.8,-1,Sport,1,40.0,34.36498,-85.66091999999998,I Don't Have It,5.10a,17,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/113943953/i-dont-have-it,,,,
113943980,3.2,-1,Sport,1,55.0,34.36498,-85.66091999999998,Double Aught,5.12c,10,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/113943980/double-aught,https://cdn2.apstatic.com/photos/climb/119696066_sqsmall_1602082918.jpg,https://cdn2.apstatic.com/photos/climb/119696066_small_1602082918.jpg,https://cdn2.apstatic.com/photos/climb/119696066_smallMed_1602082918.jpg,https://cdn2.apstatic.com/photos/climb/119696066_medium_1602082918.jpg
113973514,-1.0,-1,Sport,1,,35.18687,-85.70102,Katana,5.12a,0,"['Tennessee', 'Foster Falls', 'Music City/The 5.9 Area']",https://www.mountainproject.com/route/113973514/katana,,,,
114045687,2.1,-1,Sport,1,,34.3588,-85.67018,Stella Blue,5.11b,7,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/114045687/stella-blue,https://cdn2.apstatic.com/photos/climb/117877195_sqsmall_1570988607.jpg,https://cdn2.apstatic.com/photos/climb/117877195_small_1570988607.jpg,https://cdn2.apstatic.com/photos/climb/117877195_smallMed_1570988607.jpg,https://cdn2.apstatic.com/photos/climb/117877195_medium_1570988607.jpg
114045783,3.1,-1,Sport,1,,34.3588,-85.67018,Permatorque,5.12c,7,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/114045783/permatorque,https://cdn2.apstatic.com/photos/climb/116539974_sqsmall_1550383701.jpg,https://cdn2.apstatic.com/photos/climb/116539974_small_1550383701.jpg,https://cdn2.apstatic.com/photos/climb/116539974_smallMed_1550383701.jpg,https://cdn2.apstatic.com/photos/climb/116539974_medium_1550383701.jpg
114115200,3.2,-1,Sport,1,57.0,34.3588,-85.67018,Katie Brown,5.12a,19,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/114115200/katie-brown,https://cdn2.apstatic.com/photos/climb/116724925_sqsmall_1555074369.jpg,https://cdn2.apstatic.com/photos/climb/116724925_small_1555074369.jpg,https://cdn2.apstatic.com/photos/climb/116724925_smallMed_1555074369.jpg,https://cdn2.apstatic.com/photos/climb/116724925_medium_1555074369.jpg
114115214,3.1,-1,Sport,1,57.0,34.3588,-85.67018,Sodomy,5.11c,27,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/114115214/sodomy,https://cdn2.apstatic.com/photos/climb/116236473_sqsmall_1546535206.jpg,https://cdn2.apstatic.com/photos/climb/116236473_small_1546535206.jpg,https://cdn2.apstatic.com/photos/climb/116236473_smallMed_1546535206.jpg,https://cdn2.apstatic.com/photos/climb/116236473_medium_1546535206.jpg
114152935,3.8,-1,Sport,1,80.0,34.3588,-85.67018,Double D,5.13a,4,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/114152935/double-d,,,,
114324095,3.5,-1,Sport,1,100.0,34.35929,-85.66846,Caliban,5.13-,4,"['Alabama', 'Little River Canyon', 'Spider Wall']",https://www.mountainproject.com/route/114324095/caliban,https://cdn2.apstatic.com/photos/climb/119027091_sqsmall_1591995346.jpg,https://cdn2.apstatic.com/photos/climb/119027091_small_1591995346.jpg,https://cdn2.apstatic.com/photos/climb/119027091_smallMed_1591995346.jpg,https://cdn2.apstatic.com/photos/climb/119027091_medium_1591995346.jpg
114324155,3.8,-1,Sport,1,75.0,34.35929,-85.66846,Grace,5.12a,5,"['Alabama', 'Little River Canyon', 'Grace Falls']",https://www.mountainproject.com/route/114324155/grace,,,,
114324167,3.3,-1,Sport,1,80.0,34.35929,-85.66846,Troubadour,5.12a,8,"['Alabama', 'Little River Canyon', 'Grace Falls']",https://www.mountainproject.com/route/114324167/troubadour,,,,
114324187,2.0,-1,Sport,1,35.0,34.35929,-85.66846,X,5.13a,1,"['Alabama', 'Little River Canyon', 'Grace Falls']",https://www.mountainproject.com/route/114324187/x,,,,
114328332,2.0,-1,Sport,1,70.0,34.180409999999995,-85.81555,Hacienda,5.12a,3,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/114328332/hacienda,https://cdn2.apstatic.com/photos/climb/116654462_sqsmall_1553582205.jpg,https://cdn2.apstatic.com/photos/climb/116654462_small_1553582205.jpg,https://cdn2.apstatic.com/photos/climb/116654462_smallMed_1553582205.jpg,https://cdn2.apstatic.com/photos/climb/116654462_medium_1553582205.jpg
114335213,2.8,-1,Sport,1,70.0,34.3588,-85.67018,Maurice Corner,5.12a,9,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/114335213/maurice-corner,,,,
114342307,3.0,-1,Sport,1,,34.3588,-85.67018,Crazy Fingers,5.12a PG13,3,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/114342307/crazy-fingers,https://cdn2.apstatic.com/photos/climb/114780190_sqsmall_1532628086.jpg,https://cdn2.apstatic.com/photos/climb/114780190_small_1532628086.jpg,https://cdn2.apstatic.com/photos/climb/114780190_smallMed_1532628086.jpg,https://cdn2.apstatic.com/photos/climb/114780190_medium_1532628086.jpg
114352130,3.2,-1,Sport,1,,34.36424,-85.65413000000002,Lithium,5.12a,6,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/114352130/lithium,,,,
114504598,1.3,-1,Trad,3,150.0,35.17715,-85.68247,Community Service,5.9 PG13,3,"['Tennessee', 'Foster Falls', 'Jimmywood']",https://www.mountainproject.com/route/114504598/community-service,https://cdn2.apstatic.com/photos/climb/114504616_sqsmall_1529549168.jpg,https://cdn2.apstatic.com/photos/climb/114504616_small_1529549168.jpg,https://cdn2.apstatic.com/photos/climb/114504616_smallMed_1529549168.jpg,https://cdn2.apstatic.com/photos/climb/114504616_medium_1529549168.jpg
114520218,2.5,-1,Trad,1,50.0,34.17948,-85.81775,Logan's Walk,5.8,2,"['Alabama', 'Sand Rock', 'The Pinnacle']",https://www.mountainproject.com/route/114520218/logans-walk,,,,
114619879,3.4,-1,Sport,1,,34.36424,-85.65413000000002,Solitary Confinement,5.12c,5,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/114619879/solitary-confinement,,,,
114782594,2.3,-1,Sport,1,45.0,34.17948,-85.81775,The Prestige,5.9+,6,"['Alabama', 'Sand Rock', 'The Pinnacle']",https://www.mountainproject.com/route/114782594/the-prestige,https://cdn2.apstatic.com/photos/climb/116193980_sqsmall_1545149781.jpg,https://cdn2.apstatic.com/photos/climb/116193980_small_1545149781.jpg,https://cdn2.apstatic.com/photos/climb/116193980_smallMed_1545149781.jpg,https://cdn2.apstatic.com/photos/climb/116193980_medium_1545149781.jpg
